8;21;18;1;21;4;14;24;23;24;15;1;24;23;7;20;22;23;23;1;8;24;19;7;13;16;20;23;20;20;23;23;23;24;23;23;24;23;3;3;4;13;24;24;24;8;1;15;24;23;17;11;24;19;8;4;4;4;4;4;4;4;4;4;4;4;8;4;8;4;4;8;8;4;8;4;4;8;8;4;8;4;8;4;8;4;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;10;8;10;10;8;10;10;10;10;10;10;10;10;14;10;14;14;15;14;15;15;15;15;15;15;15;15;15;15;10;10;10;15;18;18;18;19;21;19;19;19;19;18;18;19;19;19;18;19;19;21;19;19;21;19;21;19;21;19;21;21;21;21;21;21;21;21;21;21;21;22;21;21;21;21;19;19;21;22;22;22;21;19;21;22;21;22;22;22;22;22;22;22;22;22;22;22;22;22
10;24;24;4;1;1;24;24;17;21;22;4;23;20;13;23;22;24;8;1;22;24;7;17;6;13;24;11;11;20;23;23;23;23;23;24;24;24;19;1;3;8;24;24;24;21;1;3;24;23;17;16;24;22;8;1;4;4;4;4;4;4;8;4;8;4;8;4;4;8;8;4;4;4;8;4;8;4;4;8;4;8;8;4;8;8;4;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;10;8;10;10;8;10;10;10;10;10;10;10;10;10;10;10;10;15;14;15;15;15;15;15;14;15;15;15;14;15;14;10;8;10;10;14;15;18;18;18;18;18;19;19;19;19;18;19;19;19;21;19;19;21;19;19;19;21;19;19;19;21;21;21;21;22;21;21;21;21;21;21;21;21;21;19;18;18;19;21;22;22;21;21;22;21;22;21;22;22;21;22;21;22;22;21;22;22
14;24;24;8;1;15;24;23;16;19;24;8;19;20;22;23;24;19;1;8;24;17;13;11;3;17;24;7;6;11;20;23;23;23;24;23;23;23;23;7;1;3;23;24;24;24;8;1;20;24;17;17;24;22;4;4;4;4;4;4;8;4;4;8;4;8;4;8;4;4;4;8;4;8;4;4;8;4;8;4;8;4;8;4;8;4;8;8;8;8;8;8;8;8;8;8;8;8;8;10;8;10;8;8;10;8;10;10;10;10;10;10;10;10;10;14;10;10;10;10;14;15;15;15;15;15;15;14;10;14;10;14;14;15;15;14;10;10;14;15;18;18;18;19;19;19;19;19;18;19;18;19;19;19;19;19;19;19;19;19;19;21;21;19;21;21;21;21;21;21;21;21;21;21;21;21;21;22;22;19;18;19;21;21;22;21;22;21;22;22;22;21;22;22;22;22;21;22;22;22
18;23;23;15;4;23;23;20;13;20;23;4;21;23;23;24;24;4;1;21;24;13;16;2;3;24;17;3;6;6;17;23;23;23;23;23;23;23;24;20;4;1;18;24;24;24;19;1;21;24;11;17;24;14;1;4;4;4;4;4;4;8;4;4;4;8;4;4;8;8;4;4;8;4;8;4;8;4;8;4;8;8;4;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;10;8;10;8;10;8;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;14;15;15;15;14;14;14;14;10;15;18;18;18;15;14;15;15;18;18;19;18;19;18;19;19;18;19;18;19;18;18;19;19;19;19;19;19;19;19;21;19;21;21;19;21;21;21;21;21;21;21;21;21;19;21;22;22;19;21;21;22;21;22;21;22;21;22;22;21;22;21;22;22;22;22;22
15;18;19;23;23;23;21;11;13;24;19;1;23;23;24;24;15;1;4;24;22;13;6;1;20;24;7;7;7;2;13;11;20;24;23;23;23;23;20;21;19;7;1;18;24;24;22;3;17;23;12;23;24;1;1;4;4;4;4;4;4;4;4;8;4;8;4;8;4;4;8;4;8;4;8;4;8;4;8;8;4;8;8;8;4;8;8;4;8;8;8;8;8;8;8;8;8;8;8;8;8;10;8;8;10;8;8;10;8;10;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;14;10;10;14;10;15;10;15;15;19;19;18;15;15;18;18;18;19;18;19;18;19;18;19;18;19;18;19;18;18;19;18;19;19;19;21;19;21;21;19;21;21;19;21;21;21;21;21;19;19;19;19;19;21;21;22;21;22;22;21;22;21;22;22;22;22;22;22;22;22;22;21;21
10;10;10;10;14;24;23;11;17;24;10;1;24;23;24;23;1;1;19;24;23;6;1;6;24;21;7;15;11;13;2;2;13;20;23;23;23;19;16;15;23;24;18;1;15;22;24;17;17;17;17;24;15;1;4;1;4;4;4;4;4;4;4;4;4;4;8;4;8;4;8;4;8;4;8;4;8;4;8;4;8;8;4;8;8;4;8;8;8;4;8;8;8;8;8;8;8;8;8;8;8;8;10;8;8;8;10;8;10;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;15;10;14;10;10;14;10;10;14;15;18;18;15;15;18;19;19;19;19;19;19;18;19;19;18;19;18;19;18;18;18;18;19;19;19;19;21;19;21;21;19;21;21;19;21;21;21;21;21;21;21;21;21;21;21;21;21;22;21;22;22;21;22;22;22;22;22;21;15;15;18;21
15;18;15;1;4;24;24;21;24;24;1;15;24;23;24;19;1;1;24;24;23;2;1;23;24;16;18;20;20;17;11;7;6;13;13;23;20;15;14;18;23;24;24;21;3;2;11;23;20;17;23;23;1;1;1;4;4;4;4;4;4;8;4;8;4;8;4;8;4;8;4;8;4;8;4;8;4;8;8;4;8;4;8;8;4;8;8;4;8;8;4;8;8;8;8;8;8;8;8;8;8;8;8;8;10;8;8;8;10;8;10;8;10;10;10;10;10;10;10;10;10;10;10;10;14;10;14;10;10;10;14;10;14;10;14;14;10;10;14;18;19;18;18;18;15;15;15;18;18;19;18;18;19;19;18;18;18;18;19;19;19;19;19;21;19;21;19;21;19;21;19;21;19;21;21;21;21;21;19;21;21;21;21;21;22;21;22;22;22;23;21;19;18;18;10;10;10;19;22;23
8;10;10;1;8;24;24;24;24;14;1;23;24;24;24;7;3;13;24;24;16;1;16;24;21;18;21;20;20;17;17;11;16;11;7;18;24;21;16;19;23;24;23;24;11;2;2;11;20;23;24;10;1;4;4;1;4;4;4;4;4;4;4;4;4;4;4;8;4;8;4;8;4;8;4;8;4;8;4;8;8;8;4;8;8;4;4;8;4;8;8;4;8;8;8;8;8;8;8;8;8;8;8;8;8;8;10;8;8;10;8;10;10;8;10;10;10;10;10;10;10;10;10;10;10;10;10;14;14;10;10;14;10;14;10;10;14;14;10;10;15;18;19;19;15;10;14;14;15;18;18;15;15;18;18;18;15;18;18;19;19;19;19;19;19;21;19;19;21;19;21;19;21;19;21;21;21;21;19;21;21;21;22;22;22;21;19;19;18;18;10;10;10;10;15;21;24;24;24;24
1;10;18;14;19;24;24;24;21;1;15;24;21;22;23;2;2;22;24;19;1;14;24;23;17;20;20;20;20;17;17;17;20;20;19;7;23;23;19;18;17;18;17;20;6;5;11;11;20;24;19;1;1;4;1;4;4;4;4;4;8;4;8;4;8;4;8;4;8;4;4;8;4;8;4;8;4;8;4;8;4;4;8;4;8;4;8;4;8;4;8;4;8;8;8;8;8;8;8;8;8;8;10;8;10;8;8;8;10;8;10;10;8;10;10;10;10;10;10;10;10;10;10;10;10;10;14;10;10;14;10;14;10;14;10;14;10;14;14;10;10;10;15;15;15;15;15;15;14;15;15;15;15;15;15;15;18;18;18;18;19;19;21;19;21;19;19;21;19;19;19;21;19;21;21;19;21;19;21;21;22;22;22;19;18;15;10;8;10;10;18;21;22;23;24;24;24;24;22;15
4;1;1;1;4;23;24;21;1;10;24;24;19;18;21;2;11;24;18;1;7;23;23;17;21;20;22;20;20;17;20;17;17;23;23;15;13;23;23;18;18;16;16;6;11;20;20;23;24;22;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;8;4;4;8;4;8;4;8;4;8;4;8;4;8;4;8;4;8;4;8;4;4;8;4;8;4;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;10;8;10;8;10;8;10;10;8;10;10;8;10;10;10;10;10;10;10;10;10;14;10;14;10;10;10;10;14;10;14;10;10;14;14;14;10;10;10;15;15;15;15;15;15;15;15;15;15;15;15;18;18;18;18;18;19;19;19;19;19;19;21;19;21;19;21;19;21;21;21;21;22;22;18;18;10;8;8;8;10;19;22;23;24;24;24;24;24;24;19;10;1;1
19;23;22;22;23;24;15;1;8;24;24;24;19;15;21;11;23;17;7;15;23;23;11;11;17;22;20;20;20;20;20;23;11;16;20;24;7;10;23;24;22;17;7;16;23;23;23;24;23;10;1;8;4;4;4;4;4;4;4;8;4;8;4;8;4;8;4;8;4;8;4;8;4;8;4;8;4;8;4;8;4;8;8;4;4;4;8;4;4;8;4;8;4;8;8;8;8;8;8;8;8;8;8;10;8;10;8;10;8;10;8;10;10;8;10;10;8;10;10;10;8;10;10;10;10;14;10;14;10;10;10;14;10;14;10;10;14;10;14;10;14;10;14;15;14;14;14;15;15;15;15;15;15;15;15;15;15;18;19;19;18;19;18;19;21;19;19;19;19;19;19;21;19;21;22;22;22;21;18;10;4;1;4;10;15;21;23;24;24;23;23;24;24;22;15;1;1;1;4;18
18;23;24;23;18;4;1;15;24;24;24;23;22;22;20;20;20;11;20;20;23;23;20;17;17;20;23;23;22;20;20;23;20;13;13;20;20;7;4;16;24;23;17;23;24;24;24;24;15;8;10;8;8;4;4;4;4;4;4;4;8;4;4;8;4;8;4;8;4;8;4;8;4;4;8;4;4;8;4;8;4;8;4;8;4;8;4;4;8;4;8;8;8;8;8;8;8;8;8;8;8;10;8;8;8;8;10;8;10;8;10;8;10;10;8;10;10;10;10;10;10;10;10;10;10;10;10;10;14;10;10;10;10;10;14;10;10;14;10;14;10;14;14;14;10;15;14;14;15;15;15;14;15;15;15;15;15;15;19;19;19;18;18;18;18;21;21;21;21;19;19;21;22;21;18;15;15;10;1;1;10;18;22;23;24;24;23;23;23;23;19;15;8;1;1;1;14;21;24;24
10;10;8;8;8;15;23;24;24;24;23;22;22;23;23;20;17;20;20;23;20;20;20;20;17;17;20;20;17;11;16;17;17;16;6;7;17;20;13;7;6;20;23;23;23;24;23;19;15;19;10;8;8;8;4;8;4;8;4;8;4;4;8;4;8;4;8;4;8;4;8;4;8;4;4;8;4;8;4;8;4;8;8;8;8;4;8;8;4;8;8;8;8;8;8;4;8;8;8;8;8;8;8;10;8;10;8;10;8;10;8;10;8;10;10;10;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;14;10;10;10;10;14;10;14;10;14;14;10;15;15;14;14;15;10;14;15;14;15;14;15;15;15;15;15;18;19;19;19;15;14;15;18;18;18;19;21;19;15;10;4;4;4;8;15;22;24;24;24;24;24;23;21;19;14;1;1;1;1;10;21;24;24;24;20;16
21;23;22;23;24;24;23;23;23;23;23;22;22;22;22;24;20;20;20;20;20;20;20;17;20;11;11;11;11;11;11;5;12;11;20;21;11;17;17;17;11;17;20;23;24;24;22;22;19;15;8;8;8;8;8;4;4;4;8;4;8;4;8;4;8;8;4;8;8;4;8;8;4;8;4;8;4;8;4;8;8;8;4;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;10;8;10;8;10;8;10;8;10;8;10;8;10;10;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;14;10;10;10;10;10;14;10;14;14;10;15;14;14;14;15;10;14;14;14;14;15;15;15;15;14;15;19;21;21;18;10;15;10;15;15;10;8;4;10;18;21;22;24;24;24;22;20;23;23;18;3;1;1;1;8;18;22;24;24;24;21;16;6;2;6
14;21;21;19;15;15;18;15;10;21;15;10;19;18;10;10;18;23;20;23;20;20;20;17;20;17;17;11;11;11;11;17;20;23;24;24;17;16;11;22;23;21;23;19;18;19;19;18;10;15;10;8;8;8;8;8;8;4;8;4;8;8;4;8;8;4;8;8;4;8;8;4;8;8;8;8;4;8;4;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;10;8;10;8;10;8;10;10;10;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;14;10;10;14;10;10;14;14;14;14;15;10;15;10;15;15;10;15;10;15;10;15;14;15;15;10;15;14;15;15;15;10;15;15;18;18;15;15;10;10;8;8;15;22;24;24;23;22;19;18;17;20;23;19;1;1;1;4;18;23;24;24;24;21;16;7;2;2;6;6;12
10;15;10;10;10;8;15;10;8;8;10;10;15;15;10;1;15;20;17;18;19;20;20;20;20;17;20;20;17;20;22;23;24;22;18;18;16;11;17;21;8;15;21;8;1;4;8;8;8;8;8;8;8;8;8;4;4;4;4;4;4;4;4;4;4;8;4;4;8;4;8;4;8;4;8;4;8;4;8;4;4;4;8;4;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;10;8;8;10;8;8;10;8;8;10;8;8;10;10;8;10;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;15;10;10;15;10;10;10;10;15;10;10;10;15;10;15;10;10;10;15;10;10;10;15;19;23;24;23;18;14;8;9;13;16;16;13;3;1;1;14;21;24;24;23;19;14;3;4;3;2;2;6;6;6;5
15;18;18;15;15;15;15;15;10;10;15;10;15;15;18;21;18;10;4;4;4;4;8;19;20;20;20;20;21;15;18;22;23;22;19;15;16;16;18;10;8;15;10;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;10;8;10;10;10;10;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;14;10;15;10;15;10;15;15;10;15;15;15;15;15;10;15;10;15;15;10;15;15;15;15;10;15;15;15;10;15;15;10;15;10;10;15;18;22;23;23;19;10;8;4;9;14;14;9;4;1;1;4;18;23;24;24;21;15;8;1;3;3;7;6;6;6;13;5;12;12
21;23;23;23;23;23;22;22;23;23;22;22;22;23;23;23;22;22;22;22;21;21;19;21;24;23;23;23;23;21;22;23;23;23;24;23;22;23;22;22;23;22;21;22;22;22;22;22;22;22;22;22;22;21;22;21;22;21;21;22;21;22;21;22;21;22;21;22;21;22;21;22;21;22;21;22;21;22;21;21;22;22;21;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;23;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;23;22;22;22;22;22;22;22;23;22;22;22;22;23;22;22;22;22;22;22;22;23;24;23;22;22;21;22;22;22;22;21;19;19;19;23;24;24;24;24;23;22;21;20;22;22;20;23;23;23;23;23;23;23;23
21;24;24;24;24;24;24;24;24;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;23;24;23;24;24;24;23;23;24;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;24;24;24;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;24;24;24;24;24;23;24;24;24;24;24;23;24;23;24;24;24;23;24;24;24;24;24;24;24;24;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;23;24;23;24;24;24;24;24;24;24;24;23;24;23;24;23;24;23
21;24;24;24;24;24;24;23;24;24;24;24;24;24;23;24;23;24;23;23;23;23;23;23;23;24;23;23;23;23;23;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;23;23;23;23;23;23;23;23;23;23;23;24;23;24;23;24;23;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23
21;24;24;24;24;24;24;24;23;24;23;24;23;24;24;23;24;23;23;24;23;24;23;24;23;23;23;24;23;23;24;23;23;24;23;24;23;23;24;23;23;24;23;23;23;24;23;23;23;23;23;23;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;23;23;23;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;23;23;23;23;23;24;23;23;23;23;23;23;23;23;23;24;23;23;23;23;23;23;23;23;23;23;23;23;24;23;24;23;23;24;23;23;24;23;23;24;23;23;24;23;23;24;23;23;24;23;23;24;23;23;24;23;23;24;23;24;23;23;24;23;24;23;24;23;23;24;23;24;23;23;23;24
21;24;24;24;24;24;24;24;23;24;23;24;24;23;24;23;24;23;24;23;23;23;23;23;23;24;23;23;23;23;23;23;23;23;23;23;24;23;23;24;23;23;23;24;23;23;24;23;24;23;24;23;23;23;23;24;23;23;24;23;23;24;23;23;24;23;24;23;24;23;24;23;24;23;24;23;24;23;24;23;24;23;24;23;24;23;24;23;24;23;24;23;24;23;24;23;24;23;24;23;24;23;24;23;23;23;24;23;23;23;24;23;23;24;23;24;23;24;23;24;23;24;23;23;23;24;23;24;23;23;23;24;23;24;23;24;23;24;23;23;23;24;23;24;23;24;23;24;23;24;23;24;23;23;23;24;23;23;24;23;23;24;23;23;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;23;24;23;23;24;23;23;23;23;23;23;23;23;23;23;23;23;24;23;23
21;24;24;24;24;24;23;24;23;24;23;24;23;24;23;23;24;23;23;23;24;23;24;23;24;23;23;24;23;24;23;23;24;23;23;23;23;23;23;23;23;24;23;23;23;24;23;23;23;23;23;23;24;23;24;23;23;24;23;23;24;23;23;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;23;23;23;24;23;23;23;24;23;23;23;23;23;23;23;23;23;23;24;23;23;23;23;23;24;23;23;23;23;23;23;23;23;23;24;23;23;24;23;23;24;23;23;23;23;23;23;23;24;23;23;23;23;23;23;23;23;23;23;23;23;24;23;24;23;23;24;23;23;24;23;23;24;23;23;23;23;24;23;23;24;23;24;23;23;24;23;24;23;24;23;23;23;23;23
21;24;24;24;24;24;23;24;23;23;23;23;23;23;24;23;23;24;23;23;24;23;23;23;23;23;23;23;23;23;23;23;23;23;24;23;24;23;23;24;23;23;23;24;23;23;23;23;24;23;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;23;24;23;24;23;24;23;24;23;24;23;24;23;24;23;24;23;23;23;24;23;24;23;24;23;24;23;24;23;24;23;24;23;24;23;24;23;23;23;24;23;23;23;24;23;23;23;23;24;23;24;23;24;23;24;23;23;23;24;23;24;23;23;23;24;23;24;23;24;23;24;23;23;24;23;23;24;23;23;23;24;23;24;23;24;23;23;24;23;24;23;24;23;24;23;24;23;24;23;23;23;23;24;23;23;23;23;23;24;23;23;23;23;24;23;23;24;23;23;23;23;24;23;23;23;23;23;23;23;24;23;24;23
legende 
--------- 
dimensions : (129, 200) 
                   R                    G                    B               number                count 
                 255                  255                  255                    1                  882 
                 245                  205                  106                    2                  279 
                 229                  212                  179                    3                  516 
                 222                  222                  229                    4                  903 
                 214                  141                   23                    5                  882 
                 212                  168                   90                    6                  348 
                 208                  180                  157                    7                  379 
                 200                  202                  218                    8                  967 
                 189                  192                  157                    9                  571 
                 180                  181                  195                   10                  802 
                 175                   86                   44                   11                 1698 
                 173                  148                   49                   12                  689 
                 172                  152                  103                   13                  480 
                 165                  165                  157                   14                  715 
                 137                  136                  144                   15                  695 
                 136                  121                   89                   16                  462 
                 118                   70                   45                   17                 1027 
                 114                  111                  120                   18                  620 
                  89                   86                   92                   19                  952 
                  84                   45                   34                   20                 1322 
                  67                   66                   72                   21                 1195 
                  48                   47                   54                   22                 2119 
                  25                   22                   21                   23                 5171 
                   0                    0                    0                   24                 2126 
